order_item_id,order_id,product_id,quantity,unit_price,discount_pct,customer_id,order_date,order_status,sales_channel,customer_name,email,city,state,signup_date,customer_segment,product_name,category,brand,cost_price,list_price,gross,discount,net,cost,profit,margin_pct
20528,10028,40,3,4449,10,28,2026-04-01,Shipped,Web,Customer 28,customer28@example.com,Mumbai,Maharashtra,2026-04-04,Premium,Product 40,Fashion,Evergreen,1660.0,2075.0,13347,1334.7,12012.3,4980.0,7032.299999999999,58.54
20529,10029,47,4,4586,15,29,2026-05-06,Delivered,Mobile,Customer 29,customer29@example.com,Pune,Maharashtra,2026-05-07,Corporate,Product 47,Home,BluePeak,1919.0,2859.31,18344,2751.6,15592.4,7676.0,7916.4,50.77
20531,10031,11,1,4860,0,31,2026-07-16,Placed,Web,Customer 31,customer31@example.com,Chennai,Tamil Nadu,2026-07-13,Premium,Product 11,Electronics,Aster,587.0,874.63,4860,0.0,4860.0,587.0,4273.0,87.92
20532,10032,18,2,4997,5,32,2026-08-21,Paid,Mobile,Customer 32,customer32@example.com,Bengaluru,Karnataka,2026-08-16,Corporate,Product 18,Sports,Cobalt,846.0,1192.86,9994,499.70000000000005,9494.3,1692.0,7802.299999999999,82.18
20533,10033,25,3,5134,10,33,2026-01-26,Shipped,Store,Customer 33,customer33@example.com,Hyderabad,Telangana,2026-01-19,Standard,Product 25,Fashion,Evergreen,1105.0,1469.65,15402,1540.2,13861.8,3315.0,10546.8,76.09
20534,10034,32,4,5271,15,34,2026-02-04,Delivered,Web,Customer 34,customer34@example.com,Mumbai,Maharashtra,2026-02-22,Premium,Product 32,Home,BluePeak,1364.0,1705.0,21084,3162.6,17921.4,5456.0,12465.400000000001,69.56
20536,10036,46,1,5545,0,36,2026-04-14,Placed,Store,Customer 36,customer36@example.com,Kochi,Kerala,2026-04-01,Standard,Product 46,Electronics,Aster,1882.0,2653.62,5545,0.0,5545.0,1882.0,3663.0,66.06
20537,10037,3,2,5682,5,37,2026-05-19,Paid,Web,Customer 37,customer37@example.com,Chennai,Tamil Nadu,2026-05-04,Premium,Product 3,Sports,Cobalt,291.0,433.59,11364,568.2,10795.8,582.0,10213.8,94.61
20538,10038,10,3,5819,10,38,2026-06-24,Shipped,Mobile,Customer 38,customer38@example.com,Bengaluru,Karnataka,2026-06-07,Corporate,Product 10,Fashion,Evergreen,550.0,775.5,17457,1745.7,15711.3,1650.0,14061.3,89.5
20539,10039,17,4,5956,15,39,2026-07-02,Delivered,Store,Customer 39,customer39@example.com,Hyderabad,Telangana,2026-07-10,Standard,Product 17,Home,BluePeak,809.0,1075.97,23824,3573.6,20250.4,3236.0,17014.4,84.02
20541,10041,31,1,6230,0,41,2026-01-12,Placed,Mobile,Customer 41,customer41@example.com,Pune,Maharashtra,2026-01-16,Corporate,Product 31,Electronics,Aster,1327.0,1977.23,6230,0.0,6230.0,1327.0,4903.0,78.7
20542,10042,38,2,6367,5,42,2026-02-17,Paid,Store,Customer 42,customer42@example.com,Kochi,Kerala,2026-02-19,Standard,Product 38,Sports,Cobalt,1586.0,2236.26,12734,636.7,12097.3,3172.0,8925.3,73.78
20543,10043,45,3,6504,10,43,2026-03-22,Shipped,Web,Customer 43,customer43@example.com,Chennai,Tamil Nadu,2026-03-22,Premium,Product 45,Fashion,Evergreen,1845.0,2453.85,19512,1951.2,17560.8,5535.0,12025.8,68.48
20544,10044,2,4,6641,15,44,2026-04-27,Delivered,Mobile,Customer 44,customer44@example.com,Bengaluru,Karnataka,2026-04-25,Corporate,Product 2,Home,BluePeak,254.0,358.14,26564,3984.6,22579.4,1016.0,21563.4,95.5
20546,10046,16,1,715,0,46,2026-06-10,Placed,Web,Customer 46,customer46@example.com,Mumbai,Maharashtra,2026-06-04,Premium,Product 16,Electronics,Aster,772.0,965.0,715,0.0,715.0,772.0,-57.0,-7.97
20547,10047,23,2,852,5,47,2026-07-15,Paid,Mobile,Customer 47,customer47@example.com,Pune,Maharashtra,2026-07-07,Corporate,Product 23,Sports,Cobalt,1031.0,1536.19,1704,85.2,1618.8,2062.0,-443.20000000000005,-27.38
20548,10048,30,3,989,10,48,2026-08-20,Shipped,Store,Customer 48,customer48@example.com,Kochi,Kerala,2026-08-10,Standard,Product 30,Fashion,Evergreen,1290.0,1818.9,2967,296.7,2670.3,3870.0,-1199.6999999999998,-44.93
20549,10049,37,4,1126,15,49,2026-01-25,Delivered,Web,Customer 49,customer49@example.com,Chennai,Tamil Nadu,2026-01-13,Premium,Product 37,Home,BluePeak,1549.0,2060.17,4504,675.6,3828.4,6196.0,-2367.6,-61.84
20551,10051,1,1,1400,0,51,2026-03-08,Placed,Store,Customer 51,customer51@example.com,Hyderabad,Telangana,2026-03-19,Standard,Product 1,Electronics,Aster,217.0,288.61,1400,0.0,1400.0,217.0,1183.0,84.5
20552,10052,8,2,1537,5,52,2026-04-13,Paid,Web,Customer 52,customer52@example.com,Mumbai,Maharashtra,2026-04-22,Premium,Product 8,Sports,Cobalt,476.0,595.0,3074,153.70000000000002,2920.3,952.0,1968.3000000000002,67.4
20553,10053,15,3,1674,10,53,2026-05-18,Shipped,Mobile,Customer 53,customer53@example.com,Pune,Maharashtra,2026-05-25,Corporate,Product 15,Fashion,Evergreen,735.0,1095.15,5022,502.20000000000005,4519.8,2205.0,2314.8,51.21
20554,10054,22,4,1811,15,54,2026-06-23,Delivered,Store,Customer 54,customer54@example.com,Kochi,Kerala,2026-06-01,Standard,Product 22,Home,BluePeak,994.0,1401.54,7244,1086.6,6157.4,3976.0,2181.3999999999996,35.43
20556,10056,36,1,2085,0,56,2026-08-06,Placed,Mobile,Customer 56,customer56@example.com,Bengaluru,Karnataka,2026-08-07,Corporate,Product 36,Electronics,Aster,1512.0,1890.0,2085,0.0,2085.0,1512.0,573.0,27.48
20557,10057,43,2,2222,5,57,2026-01-11,Paid,Store,Customer 57,customer57@example.com,Hyderabad,Telangana,2026-01-10,Standard,Product 43,Sports,Cobalt,1771.0,2638.79,4444,222.20000000000002,4221.8,3542.0,679.8000000000002,16.1
20558,10058,50,3,2359,10,58,2026-02-16,Shipped,Web,Customer 58,customer58@example.com,Mumbai,Maharashtra,2026-02-13,Premium,Product 50,Fashion,Evergreen,2030.0,2862.3,7077,707.7,6369.3,6090.0,279.3000000000002,4.39
20559,10059,7,4,2496,15,59,2026-03-21,Delivered,Mobile,Customer 59,customer59@example.com,Pune,Maharashtra,2026-03-16,Corporate,Product 7,Home,BluePeak,439.0,654.11,9984,1497.6,8486.4,1756.0,6730.4,79.31
20561,10061,21,1,2770,0,61,2026-05-04,Placed,Web,Customer 61,customer61@example.com,Chennai,Tamil Nadu,2026-05-22,Premium,Product 21,Electronics,Aster,957.0,1272.81,2770,0.0,2770.0,957.0,1813.0,65.45
20562,10062,28,2,2907,5,62,2026-06-09,Paid,Mobile,Customer 62,customer62@example.com,Bengaluru,Karnataka,2026-06-25,Corporate,Product 28,Sports,Cobalt,1216.0,1520.0,5814,290.7,5523.3,2432.0,3091.3,55.97
20563,10063,35,3,3044,10,63,2026-07-14,Shipped,Store,Customer 63,customer63@example.com,Hyderabad,Telangana,2026-07-01,Standard,Product 35,Fashion,Evergreen,1475.0,2197.75,9132,913.2,8218.8,4425.0,3793.7999999999993,46.16
20564,10064,42,4,3181,15,64,2026-08-19,Delivered,Web,Customer 64,customer64@example.com,Mumbai,Maharashtra,2026-08-04,Premium,Product 42,Home,BluePeak,1734.0,2444.94,12724,1908.6,10815.4,6936.0,3879.3999999999996,35.87
20566,10066,6,1,3455,0,66,2026-02-02,Placed,Store,Customer 66,customer66@example.com,Kochi,Kerala,2026-02-10,Standard,Product 6,Electronics,Aster,402.0,566.82,3455,0.0,3455.0,402.0,3053.0,88.36
20567,10067,13,2,3592,5,67,2026-03-07,Paid,Web,Customer 67,customer67@example.com,Chennai,Tamil Nadu,2026-03-13,Premium,Product 13,Sports,Cobalt,661.0,879.13,7184,359.20000000000005,6824.8,1322.0,5502.8,80.63
20568,10068,20,3,3729,10,68,2026-04-12,Shipped,Mobile,Customer 68,customer68@example.com,Bengaluru,Karnataka,2026-04-16,Corporate,Product 20,Fashion,Evergreen,920.0,1150.0,11187,1118.7,10068.3,2760.0,7308.299999999999,72.59
20569,10069,27,4,3866,15,69,2026-05-17,Delivered,Store,Customer 69,customer69@example.com,Hyderabad,Telangana,2026-05-19,Standard,Product 27,Home,BluePeak,1179.0,1756.71,15464,2319.6,13144.4,4716.0,8428.4,64.12
20571,10071,41,1,4140,0,71,2026-07-27,Placed,Mobile,Customer 71,customer71@example.com,Pune,Maharashtra,2026-07-25,Corporate,Product 41,Electronics,Aster,1697.0,2257.01,4140,0.0,4140.0,1697.0,2443.0,59.01
20572,10072,48,2,4277,5,72,2026-08-05,Paid,Store,Customer 72,customer72@example.com,Kochi,Kerala,2026-08-01,Standard,Product 48,Sports,Cobalt,1956.0,2445.0,8554,427.70000000000005,8126.3,3912.0,4214.3,51.86
20573,10073,5,3,4414,10,73,2026-01-10,Shipped,Web,Customer 73,customer73@example.com,Chennai,Tamil Nadu,2026-01-04,Premium,Product 5,Fashion,Evergreen,365.0,485.45,13242,1324.2,11917.8,1095.0,10822.8,90.81
20574,10074,12,4,4551,15,74,2026-02-15,Delivered,Mobile,Customer 74,customer74@example.com,Bengaluru,Karnataka,2026-02-07,Corporate,Product 12,Home,BluePeak,624.0,780.0,18204,2730.6,15473.4,2496.0,12977.4,83.87
20576,10076,26,1,4825,0,76,2026-04-25,Placed,Web,Customer 76,customer76@example.com,Mumbai,Maharashtra,2026-04-13,Premium,Product 26,Electronics,Aster,1142.0,1610.22,4825,0.0,4825.0,1142.0,3683.0,76.33
20577,10077,33,2,4962,5,77,2026-05-03,Paid,Mobile,Customer 77,customer77@example.com,Pune,Maharashtra,2026-05-16,Corporate,Product 33,Sports,Cobalt,1401.0,1863.33,9924,496.20000000000005,9427.8,2802.0,6625.799999999999,70.28
20578,10078,40,3,5099,10,78,2026-06-08,Shipped,Store,Customer 78,customer78@example.com,Kochi,Kerala,2026-06-19,Standard,Product 40,Fashion,Evergreen,1660.0,2075.0,15297,1529.7,13767.3,4980.0,8787.3,63.83
20579,10079,47,4,5236,15,79,2026-07-13,Delivered,Web,Customer 79,customer79@example.com,Chennai,Tamil Nadu,2026-07-22,Premium,Product 47,Home,BluePeak,1919.0,2859.31,20944,3141.6,17802.4,7676.0,10126.400000000001,56.88
20581,10081,11,1,5510,0,81,2026-01-23,Placed,Store,Customer 81,customer81@example.com,Hyderabad,Telangana,2026-01-01,Standard,Product 11,Electronics,Aster,587.0,874.63,5510,0.0,5510.0,587.0,4923.0,89.35
20582,10082,18,2,5647,5,82,2026-02-01,Paid,Web,Customer 82,customer82@example.com,Mumbai,Maharashtra,2026-02-04,Premium,Product 18,Sports,Cobalt,846.0,1192.86,11294,564.7,10729.3,1692.0,9037.3,84.23
20583,10083,25,3,5784,10,83,2026-03-06,Shipped,Mobile,Customer 83,customer83@example.com,Pune,Maharashtra,2026-03-07,Corporate,Product 25,Fashion,Evergreen,1105.0,1469.65,17352,1735.2,15616.8,3315.0,12301.8,78.77
20584,10084,32,4,5921,15,84,2026-04-11,Delivered,Store,Customer 84,customer84@example.com,Kochi,Kerala,2026-04-10,Standard,Product 32,Home,BluePeak,1364.0,1705.0,23684,3552.6,20131.4,5456.0,14675.400000000001,72.9
20586,10086,46,1,6195,0,86,2026-06-21,Placed,Mobile,Customer 86,customer86@example.com,Bengaluru,Karnataka,2026-06-16,Corporate,Product 46,Electronics,Aster,1882.0,2653.62,6195,0.0,6195.0,1882.0,4313.0,69.62
20587,10087,3,2,6332,5,87,2026-07-26,Paid,Store,Customer 87,customer87@example.com,Hyderabad,Telangana,2026-07-19,Standard,Product 3,Sports,Cobalt,291.0,433.59,12664,633.2,12030.8,582.0,11448.8,95.16
20588,10088,10,3,6469,10,88,2026-08-04,Shipped,Web,Customer 88,customer88@example.com,Mumbai,Maharashtra,2026-08-22,Premium,Product 10,Fashion,Evergreen,550.0,775.5,19407,1940.7,17466.3,1650.0,15816.3,90.55
20589,10089,17,4,6606,15,89,2026-01-09,Delivered,Mobile,Customer 89,customer89@example.com,Pune,Maharashtra,2026-01-25,Corporate,Product 17,Home,BluePeak,809.0,1075.97,26424,3963.6,22460.4,3236.0,19224.4,85.59
20591,10091,31,1,680,0,91,2026-03-19,Placed,Web,Customer 91,customer91@example.com,Chennai,Tamil Nadu,2026-03-04,Premium,Product 31,Electronics,Aster,1327.0,1977.23,680,0.0,680.0,1327.0,-647.0,-95.15
20592,10092,38,2,817,5,92,2026-04-24,Paid,Mobile,Customer 92,customer92@example.com,Bengaluru,Karnataka,2026-04-07,Corporate,Product 38,Sports,Cobalt,1586.0,2236.26,1634,81.7,1552.3,3172.0,-1619.7,-104.34
20593,10093,45,3,954,10,93,2026-05-02,Shipped,Store,Customer 93,customer93@example.com,Hyderabad,Telangana,2026-05-10,Standard,Product 45,Fashion,Evergreen,1845.0,2453.85,2862,286.2,2575.8,5535.0,-2959.2,-114.88
20594,10094,2,4,1091,15,94,2026-06-07,Delivered,Web,Customer 94,customer94@example.com,Mumbai,Maharashtra,2026-06-13,Premium,Product 2,Home,BluePeak,254.0,358.14,4364,654.6,3709.4,1016.0,2693.4,72.61
20596,10096,16,1,1365,0,96,2026-08-17,Placed,Store,Customer 96,customer96@example.com,Kochi,Kerala,2026-08-19,Standard,Product 16,Electronics,Aster,772.0,965.0,1365,0.0,1365.0,772.0,593.0,43.44
20597,10097,23,2,1502,5,97,2026-01-22,Paid,Web,Customer 97,customer97@example.com,Chennai,Tamil Nadu,2026-01-22,Premium,Product 23,Sports,Cobalt,1031.0,1536.19,3004,150.20000000000002,2853.8,2062.0,791.8000000000002,27.75
20598,10098,30,3,1639,10,98,2026-02-27,Shipped,Mobile,Customer 98,customer98@example.com,Bengaluru,Karnataka,2026-02-25,Corporate,Product 30,Fashion,Evergreen,1290.0,1818.9,4917,491.70000000000005,4425.3,3870.0,555.3000000000002,12.55
20599,10099,37,4,1776,15,99,2026-03-05,Delivered,Store,Customer 99,customer99@example.com,Hyderabad,Telangana,2026-03-01,Standard,Product 37,Home,BluePeak,1549.0,2060.17,7104,1065.6,6038.4,6196.0,-157.60000000000036,-2.61
20601,10101,1,1,2050,0,1,2026-05-15,Placed,Mobile,Customer 1,customer1@example.com,Chennai,Tamil Nadu,2026-01-04,Premium,Product 1,Electronics,Aster,217.0,288.61,2050,0.0,2050.0,217.0,1833.0,89.41
20602,10102,8,2,2187,5,2,2026-06-20,Paid,Store,Customer 2,customer2@example.com,Bengaluru,Karnataka,2026-02-07,Corporate,Product 8,Sports,Cobalt,476.0,595.0,4374,218.70000000000002,4155.3,952.0,3203.3,77.09
20603,10103,15,3,2324,10,3,2026-07-25,Shipped,Web,Customer 3,customer3@example.com,Hyderabad,Telangana,2026-03-10,Standard,Product 15,Fashion,Evergreen,735.0,1095.15,6972,697.2,6274.8,2205.0,4069.8,64.86
20604,10104,22,4,2461,15,4,2026-08-03,Delivered,Mobile,Customer 4,customer4@example.com,Mumbai,Maharashtra,2026-04-13,Premium,Product 22,Home,BluePeak,994.0,1401.54,9844,1476.6,8367.4,3976.0,4391.4,52.48
20606,10106,36,1,2735,0,6,2026-02-13,Placed,Web,Customer 6,customer6@example.com,Kochi,Kerala,2026-06-19,Standard,Product 36,Electronics,Aster,1512.0,1890.0,2735,0.0,2735.0,1512.0,1223.0,44.72
20607,10107,43,2,2872,5,7,2026-03-18,Paid,Mobile,Customer 7,customer7@example.com,Chennai,Tamil Nadu,2026-07-22,Premium,Product 43,Sports,Cobalt,1771.0,2638.79,5744,287.2,5456.8,3542.0,1914.8000000000002,35.09
20608,10108,50,3,3009,10,8,2026-04-23,Shipped,Store,Customer 8,customer8@example.com,Bengaluru,Karnataka,2026-08-25,Corporate,Product 50,Fashion,Evergreen,2030.0,2862.3,9027,902.7,8124.3,6090.0,2034.3000000000002,25.04
20609,10109,7,4,3146,15,9,2026-05-01,Delivered,Web,Customer 9,customer9@example.com,Hyderabad,Telangana,2026-01-01,Standard,Product 7,Home,BluePeak,439.0,654.11,12584,1887.6,10696.4,1756.0,8940.4,83.58
20611,10111,21,1,3420,0,11,2026-07-11,Placed,Store,Customer 11,customer11@example.com,Pune,Maharashtra,2026-03-07,Corporate,Product 21,Electronics,Aster,957.0,1272.81,3420,0.0,3420.0,957.0,2463.0,72.02
20612,10112,28,2,3557,5,12,2026-08-16,Paid,Web,Customer 12,customer12@example.com,Kochi,Kerala,2026-04-10,Standard,Product 28,Sports,Cobalt,1216.0,1520.0,7114,355.70000000000005,6758.3,2432.0,4326.3,64.01
20613,10113,35,3,3694,10,13,2026-01-21,Shipped,Mobile,Customer 13,customer13@example.com,Chennai,Tamil Nadu,2026-05-13,Premium,Product 35,Fashion,Evergreen,1475.0,2197.75,11082,1108.2,9973.8,4425.0,5548.799999999999,55.63
20614,10114,42,4,3831,15,14,2026-02-26,Delivered,Store,Customer 14,customer14@example.com,Bengaluru,Karnataka,2026-06-16,Corporate,Product 42,Home,BluePeak,1734.0,2444.94,15324,2298.6,13025.4,6936.0,6089.4,46.75
20616,10116,6,1,4105,0,16,2026-04-09,Placed,Mobile,Customer 16,customer16@example.com,Mumbai,Maharashtra,2026-08-22,Premium,Product 6,Electronics,Aster,402.0,566.82,4105,0.0,4105.0,402.0,3703.0,90.21
20617,10117,13,2,4242,5,17,2026-05-14,Paid,Store,Customer 17,customer17@example.com,Pune,Maharashtra,2026-01-25,Corporate,Product 13,Sports,Cobalt,661.0,879.13,8484,424.20000000000005,8059.8,1322.0,6737.8,83.6
20618,10118,20,3,4379,10,18,2026-06-19,Shipped,Web,Customer 18,customer18@example.com,Kochi,Kerala,2026-02-01,Standard,Product 20,Fashion,Evergreen,920.0,1150.0,13137,1313.7,11823.3,2760.0,9063.3,76.66
20619,10119,27,4,4516,15,19,2026-07-24,Delivered,Mobile,Customer 19,customer19@example.com,Chennai,Tamil Nadu,2026-03-04,Premium,Product 27,Home,BluePeak,1179.0,1756.71,18064,2709.6,15354.4,4716.0,10638.4,69.29
20621,10121,41,1,4790,0,21,2026-01-07,Placed,Web,Customer 21,customer21@example.com,Hyderabad,Telangana,2026-05-10,Standard,Product 41,Electronics,Aster,1697.0,2257.01,4790,0.0,4790.0,1697.0,3093.0,64.57
20622,10122,48,2,4927,5,22,2026-02-12,Paid,Mobile,Customer 22,customer22@example.com,Mumbai,Maharashtra,2026-06-13,Premium,Product 48,Sports,Cobalt,1956.0,2445.0,9854,492.70000000000005,9361.3,3912.0,5449.299999999999,58.21
20623,10123,5,3,5064,10,23,2026-03-17,Shipped,Store,Customer 23,customer23@example.com,Pune,Maharashtra,2026-07-16,Corporate,Product 5,Fashion,Evergreen,365.0,485.45,15192,1519.2,13672.8,1095.0,12577.8,91.99
20624,10124,12,4,5201,15,24,2026-04-22,Delivered,Web,Customer 24,customer24@example.com,Kochi,Kerala,2026-08-19,Standard,Product 12,Home,BluePeak,624.0,780.0,20804,3120.6,17683.4,2496.0,15187.400000000001,85.89
20626,10126,26,1,5475,0,26,2026-06-05,Placed,Store,Customer 26,customer26@example.com,Bengaluru,Karnataka,2026-02-25,Corporate,Product 26,Electronics,Aster,1142.0,1610.22,5475,0.0,5475.0,1142.0,4333.0,79.14
20627,10127,33,2,5612,5,27,2026-07-10,Paid,Web,Customer 27,customer27@example.com,Hyderabad,Telangana,2026-03-01,Standard,Product 33,Sports,Cobalt,1401.0,1863.33,11224,561.2,10662.8,2802.0,7860.799999999999,73.72
20628,10128,40,3,5749,10,28,2026-08-15,Shipped,Mobile,Customer 28,customer28@example.com,Mumbai,Maharashtra,2026-04-04,Premium,Product 40,Fashion,Evergreen,1660.0,2075.0,17247,1724.7,15522.3,4980.0,10542.3,67.92
20629,10129,47,4,5886,15,29,2026-01-20,Delivered,Store,Customer 29,customer29@example.com,Pune,Maharashtra,2026-05-07,Corporate,Product 47,Home,BluePeak,1919.0,2859.31,23544,3531.6,20012.4,7676.0,12336.400000000001,61.64
20631,10131,11,1,6160,0,31,2026-03-03,Placed,Mobile,Customer 31,customer31@example.com,Chennai,Tamil Nadu,2026-07-13,Premium,Product 11,Electronics,Aster,587.0,874.63,6160,0.0,6160.0,587.0,5573.0,90.47
20632,10132,18,2,6297,5,32,2026-04-08,Paid,Store,Customer 32,customer32@example.com,Bengaluru,Karnataka,2026-08-16,Corporate,Product 18,Sports,Cobalt,846.0,1192.86,12594,629.7,11964.3,1692.0,10272.3,85.86
20633,10133,25,3,6434,10,33,2026-05-13,Shipped,Web,Customer 33,customer33@example.com,Hyderabad,Telangana,2026-01-19,Standard,Product 25,Fashion,Evergreen,1105.0,1469.65,19302,1930.2,17371.8,3315.0,14056.8,80.92
20634,10134,32,4,6571,15,34,2026-06-18,Delivered,Mobile,Customer 34,customer34@example.com,Mumbai,Maharashtra,2026-02-22,Premium,Product 32,Home,BluePeak,1364.0,1705.0,26284,3942.6,22341.4,5456.0,16885.4,75.58
20636,10136,46,1,645,0,36,2026-08-01,Placed,Web,Customer 36,customer36@example.com,Kochi,Kerala,2026-04-01,Standard,Product 46,Electronics,Aster,1882.0,2653.62,645,0.0,645.0,1882.0,-1237.0,-191.78
20637,10137,3,2,782,5,37,2026-01-06,Paid,Mobile,Customer 37,customer37@example.com,Chennai,Tamil Nadu,2026-05-04,Premium,Product 3,Sports,Cobalt,291.0,433.59,1564,78.2,1485.8,582.0,903.8,60.83
20638,10138,10,3,919,10,38,2026-02-11,Shipped,Store,Customer 38,customer38@example.com,Bengaluru,Karnataka,2026-06-07,Corporate,Product 10,Fashion,Evergreen,550.0,775.5,2757,275.7,2481.3,1650.0,831.3000000000002,33.5
20639,10139,17,4,1056,15,39,2026-03-16,Delivered,Web,Customer 39,customer39@example.com,Hyderabad,Telangana,2026-07-10,Standard,Product 17,Home,BluePeak,809.0,1075.97,4224,633.6,3590.4,3236.0,354.4000000000001,9.87
20641,10141,31,1,1330,0,41,2026-05-26,Placed,Store,Customer 41,customer41@example.com,Pune,Maharashtra,2026-01-16,Corporate,Product 31,Electronics,Aster,1327.0,1977.23,1330,0.0,1330.0,1327.0,3.0,0.23
20642,10142,38,2,1467,5,42,2026-06-04,Paid,Web,Customer 42,customer42@example.com,Kochi,Kerala,2026-02-19,Standard,Product 38,Sports,Cobalt,1586.0,2236.26,2934,146.70000000000002,2787.3,3172.0,-384.6999999999998,-13.8
20643,10143,45,3,1604,10,43,2026-07-09,Shipped,Mobile,Customer 43,customer43@example.com,Chennai,Tamil Nadu,2026-03-22,Premium,Product 45,Fashion,Evergreen,1845.0,2453.85,4812,481.20000000000005,4330.8,5535.0,-1204.1999999999998,-27.81
20644,10144,2,4,1741,15,44,2026-08-14,Delivered,Store,Customer 44,customer44@example.com,Bengaluru,Karnataka,2026-04-25,Corporate,Product 2,Home,BluePeak,254.0,358.14,6964,1044.6,5919.4,1016.0,4903.4,82.84
20646,10146,16,1,2015,0,46,2026-02-24,Placed,Mobile,Customer 46,customer46@example.com,Mumbai,Maharashtra,2026-06-04,Premium,Product 16,Electronics,Aster,772.0,965.0,2015,0.0,2015.0,772.0,1243.0,61.69
20647,10147,23,2,2152,5,47,2026-03-02,Paid,Store,Customer 47,customer47@example.com,Pune,Maharashtra,2026-07-07,Corporate,Product 23,Sports,Cobalt,1031.0,1536.19,4304,215.20000000000002,4088.8,2062.0,2026.8000000000002,49.57
20648,10148,30,3,2289,10,48,2026-04-07,Shipped,Web,Customer 48,customer48@example.com,Kochi,Kerala,2026-08-10,Standard,Product 30,Fashion,Evergreen,1290.0,1818.9,6867,686.7,6180.3,3870.0,2310.3,37.38
20649,10149,37,4,2426,15,49,2026-05-12,Delivered,Mobile,Customer 49,customer49@example.com,Chennai,Tamil Nadu,2026-01-13,Premium,Product 37,Home,BluePeak,1549.0,2060.17,9704,1455.6,8248.4,6196.0,2052.3999999999996,24.88
20651,10151,1,1,2700,0,51,2026-07-22,Placed,Web,Customer 51,customer51@example.com,Hyderabad,Telangana,2026-03-19,Standard,Product 1,Electronics,Aster,217.0,288.61,2700,0.0,2700.0,217.0,2483.0,91.96
20652,10152,8,2,2837,5,52,2026-08-27,Paid,Mobile,Customer 52,customer52@example.com,Mumbai,Maharashtra,2026-04-22,Premium,Product 8,Sports,Cobalt,476.0,595.0,5674,283.7,5390.3,952.0,4438.3,82.34
20653,10153,15,3,2974,10,53,2026-01-05,Shipped,Store,Customer 53,customer53@example.com,Pune,Maharashtra,2026-05-25,Corporate,Product 15,Fashion,Evergreen,735.0,1095.15,8922,892.2,8029.8,2205.0,5824.8,72.54
